,,,,,,Sleep Disorder,(Multiple Items),,,,,,,
,,,,,,,,,,,,,,
Row Labels,Average of Sleep Duration,,Row Labels,Average of Sleep Duration,,Row Labels,Count of Person ID,,Average of Heart Rate,Column Labels,,,,
20-30,6.468421053,,2000-4000,6.96,,Nurse,64,,Row Labels,20-30,30-40,40-50,50-60,Grand Total
30-40,7.066901408,,4000-6000,7.178823529,,Teacher,31,,5.8,,81,,,81
40-50,6.909401709,,6000-8000,7.08943662,,Salesperson,30,,5.9,85,,75,,82.5
50-60,7.63125,,8000-10000,7.159854015,,Doctor,7,,6,70,72,75,75,73
Grand Total,7.132085561,,Grand Total,7.132085561,,Accountant,7,,6.1,72.33333333,72.625,75,75,73.92
,,,,,,Engineer,6,,6.2,75,73.33333333,75,,74.16666667
Row Labels,Average of Sleep Duration,,Row Labels,Average of Sleep Duration,,Lawyer,5,,6.3,82,,72,,72.76923077
Accountant,7.113513514,,Female,7.22972973,,Scientist,2,,6.4,,78,72,,73.33333333
Doctor,6.970422535,,Male,7.036507937,,Sales Representative,2,,6.5,80,80,69.33333333,72,70.76923077
Engineer,7.987301587,,Grand Total,7.132085561,,Software Engineer,1,,6.6,,74,65,72,67.3
Lawyer,7.410638298,,,,,Grand Total,155,,6.7,,70,65,,67
Manager,6.9,,,,,,,,6.8,,,72.8,,72.8
Nurse,7.063013699,,Row Labels,Average of Heart Rate,,Sleep Disorder,(Multiple Items),,6.9,,75,72,,73
Sales Representative,5.9,,Obese,84.3,,,,,7.1,,68,72,72,68.63157895
Salesperson,6.403125,,Normal Weight,71.28571429,,Average of Systole,Average of diastole,,7.2,,67.82352941,73,,68.11111111
Scientist,6,,Overweight,70.94594595,,134.9225806,89.80645161,,7.3,,66.90909091,79.33333333,,69.57142857
Software Engineer,6.75,,Normal,68.72820513,,,,,7.4,,74.4,,,74.4
Teacher,6.69,,Grand Total,70.1657754,,,,,7.5,,70,,,70
Grand Total,7.132085561,,,,,Row Labels,Average of Quality of Sleep,,7.6,,70,69.6,,69.8
,,,,,,20-30,5.789473684,,7.7,,70,70,,70
Row Labels,Average of Sleep Duration,,Row Labels,Average of Stress Level,,30-40,7.225352113,,7.8,70,69.42857143,70,,69.85714286
3,8.226760563,,Normal,5.128205128,,40-50,6.965811966,,7.9,,69.8,68,,69.28571429
4,7.03,,Normal Weight,5.19047619,,50-60,8.166666667,,8,,67,,68,67.84615385
5,7.48358209,,Obese,5.7,,Grand Total,7.312834225,,8.1,,,86,68.61538462,70.93333333
6,7.454347826,,Overweight,5.72972973,,,,,8.2,,,,67.45454545,67.45454545
7,6.468,,Grand Total,5.385026738,,Row Labels,Sum of Daily Steps,,8.3,,,,65,65
8,6.05,,,,,4,19400,,8.4,,,,65,65
Grand Total,7.132085561,,,,,5,29800,,8.5,,,,65,65
,,,,,,6,744700,,Grand Total,74.94736842,70.00704225,70.60683761,68.91666667,70.1657754
,,,,,,7,512800,,,,,,,
,,,,,,8,813400,,,,,,,
,,,,,,9,429400,,,,,,,
,,,,,,Grand Total,2549500,,,,,,,
,,,,,,,,,,,,,,
,,,,,,Row Labels,Count of Sleep Disorder,,,,,,,
,,,,,,7,47,,,,,,,
,,,,,,8,37,,,,,,,
,,,,,,3,31,,,,,,,
,,,,,,4,27,,,,,,,
,,,,,,5,10,,,,,,,
,,,,,,6,3,,,,,,,
,,,,,,Grand Total,155,,,,,,,
